ID,Frequency,Recency,Monetary,T,Actual_Purchases,Predicted_Purchases,p_alive,p_not_alive,Actual_Avg_Monetary,Predicted_Avg_Monetary,Actual_cltv,Predicted_cltv,CLTV_label
8029,14,27,1621,61,46.666666666666664,0.0013757234815092614,0.0001,0.9999,115.78571428571429,116.3992378025735,0.01,0.01,Profitable
968,9,24,187,185,33.75,1.1304210056104742e-08,0.0,1.0,20.77777777777778,21.262791818467267,0.0,0.0,Non-profitable
6988,20,93,1443,535,19.35483870967742,3.66082853264629e-18,0.0,1.0,72.15,72.48196678101927,0.0,0.0,Non-profitable
6991,18,88,637,445,18.40909090909091,5.235561711468e-15,0.0,1.0,35.388888888888886,35.666927327014776,0.0,0.0,Non-profitable
3336,11,96,948,220,10.3125,0.00014154650158280347,0.0001,0.9999,86.18181818181819,86.84336395394129,0.0,0.0,Non-profitable
4301,4,10,59,535,36.0,1.8212887589864337e-11,0.0,1.0,14.75,15.780425238337667,0.0,0.0,Non-profitable
1940,3,26,18,352,10.384615384615385,1.100020189029334e-06,0.0,1.0,6.0,7.247610332062101,0.0,0.0,Non-profitable
1272,22,49,903,616,40.40816326530612,6.8201843923387475e-28,0.0,1.0,41.04545454545455,41.284277763072055,0.0,0.0,Non-profitable
1388,6,11,112,494,49.090909090909086,9.318905122304906e-14,0.0,1.0,18.666666666666668,19.380256489154743,0.0,0.0,Non-profitable
1044,17,44,596,411,34.77272727272727,8.987721863216323e-19,0.0,1.0,35.05882352941177,35.35239565893614,0.0,0.0,Non-profitable
6969,10,75,233,326,12.0,3.0883803628199696e-08,0.0,1.0,23.3,23.74754532000852,0.0,0.0,Non-profitable
10479,10,64,1511,569,14.0625,1.7545752998311948e-13,0.0,1.0,151.1,152.1175275615931,0.0,0.0,Non-profitable
3619,16,19,1152,644,75.78947368421052,1.2300055594318255e-28,0.0,1.0,72.0,72.41477200438273,0.0,0.0,Non-profitable
1715,5,45,48,503,10.0,2.3125242690983764e-09,0.0,1.0,9.6,10.376350362241693,0.0,0.0,Non-profitable
10159,25,77,1185,455,29.22077922077922,1.8003447510393394e-21,0.0,1.0,47.4,47.62141958083178,0.0,0.0,Non-profitable
1463,3,9,21,92,30.0,0.0019818875229306882,0.0011,0.9989,7.0,8.262633184776504,0.0,0.0,Non-profitable
5114,14,1,965,557,1260.0,9.150773895555045e-39,0.0,1.0,68.92857142857143,69.39301295523846,0.0,0.0,Non-profitable
4990,20,90,869,423,20.0,1.732697544857487e-15,0.0,1.0,43.45,43.718108829395355,0.0,0.0,Non-profitable
10936,15,79,1947,501,17.08860759493671,4.771653509468233e-15,0.0,1.0,129.8,130.41410738379895,0.0,0.0,Non-profitable
4692,7,19,71,697,33.1578947368421,2.3990293633281834e-16,0.0,1.0,10.142857142857142,10.699442513432516,0.0,0.0,Non-profitable
6086,23,62,1380,218,33.38709677419355,1.0898039617731687e-12,0.0,1.0,60.0,60.265082059185744,0.0,0.0,Non-profitable
437,22,41,1027,155,48.29268292682927,3.140569865035389e-12,0.0,1.0,46.68181818181818,46.93204000087033,0.0,0.0,Non-profitable
11171,14,60,411,261,21.0,5.848573541820403e-10,0.0,1.0,29.357142857142858,29.69568282501955,0.0,0.0,Non-profitable
11101,25,17,836,440,132.3529411764706,2.9218475070814217e-37,0.0,1.0,33.44,33.63658165804567,0.0,0.0,Non-profitable
5329,3,24,11,275,11.25,9.529077118548196e-06,0.0,1.0,3.6666666666666665,4.879223675728493,0.0,0.0,Non-profitable
610,15,60,480,691,22.5,1.5818949228813626e-20,0.0,1.0,32.0,32.32374998189191,0.0,0.0,Non-profitable
9384,16,57,606,382,25.263157894736842,2.922635089629188e-15,0.0,1.0,37.875,38.19480835298826,0.0,0.0,Non-profitable
5956,11,74,284,256,13.378378378378379,4.872914423776198e-07,0.0,1.0,25.818181818181817,26.235082147077357,0.0,0.0,Non-profitable
10430,11,22,1472,263,45.0,3.732628549783167e-13,0.0,1.0,133.8181818181818,134.67279116297246,0.0,0.0,Non-profitable
7875,25,46,1677,61,48.91304347826087,0.33849744472320925,0.0183,0.9817,67.08,67.33643464676521,1.14,1.46,Profitable
7072,17,69,1335,457,22.17391304347826,1.520536691656541e-16,0.0,1.0,78.52941176470588,78.9368200541889,0.0,0.0,Non-profitable
6516,3,37,18,468,7.297297297297297,1.447535741106242e-07,0.0,1.0,6.0,7.247610332062101,0.0,0.0,Non-profitable
5564,18,26,1338,689,62.30769230769231,4.6432223597836866e-30,0.0,1.0,74.33333333333333,74.70767558198034,0.0,0.0,Non-profitable
5682,26,8,1099,463,292.5,2.330300927247038e-47,0.0,1.0,42.26923076923077,42.4733425797532,0.0,0.0,Non-profitable
7458,6,26,97,480,20.76923076923077,1.9904638192766308e-11,0.0,1.0,16.166666666666668,16.861617925460333,0.0,0.0,Non-profitable
5237,6,79,63,179,6.8354430379746836,0.006910081494420563,0.0042,0.9958,10.5,11.152703847753001,0.0,0.0,Non-profitable
7761,7,71,109,332,8.873239436619718,6.51269752574402e-07,0.0,1.0,15.571428571428571,16.162667584970503,0.0,0.0,Non-profitable
5278,20,83,902,155,21.686746987951807,6.767644960888098e-05,0.0,1.0,45.1,45.3717801053598,0.0,0.0,Non-profitable
3560,19,57,1574,413,30.0,1.6930264288836986e-18,0.0,1.0,82.84210526315789,83.21663005227208,0.0,0.0,Non-profitable
7235,6,37,38,202,14.594594594594595,1.192148609269954e-05,0.0,1.0,6.333333333333333,6.954972908262318,0.0,0.0,Non-profitable
10548,23,30,960,112,69.0,4.4060964084598075e-12,0.0,1.0,41.73913043478261,41.96889168202771,0.0,0.0,Non-profitable
2281,3,34,28,287,7.9411764705882355,1.9739488843783522e-05,0.0,1.0,9.333333333333334,10.631019841110113,0.0,0.0,Non-profitable
4073,27,0,1215,151,0.0,3.4496036434824083e-62,0.0,1.0,45.0,45.20103781072878,0.0,0.0,Non-profitable
6974,21,89,1497,180,21.235955056179776,4.185743750676249e-06,0.0,1.0,71.28571428571429,71.6000083488026,0.0,0.0,Non-profitable
7938,15,92,449,269,14.673913043478262,7.271848973129401e-08,0.0,1.0,29.933333333333334,30.25094761007247,0.0,0.0,Non-profitable
7094,23,87,1064,186,23.793103448275865,2.8728681501953005e-07,0.0,1.0,46.26086956521739,46.49937691827637,0.0,0.0,Non-profitable
3667,24,20,1757,486,108.0,1.0742621098506608e-35,0.0,1.0,73.20833333333333,73.48683138069359,0.0,0.0,Non-profitable
7723,20,56,1440,58,32.142857142857146,14.870405887580189,0.9492,0.050799999999999956,72.0,72.33163302865886,53.78,68.87,Profitable
3870,23,28,1006,505,73.92857142857143,1.24646699592498e-31,0.0,1.0,43.73913043478261,43.972760151906925,0.0,0.0,Non-profitable
4012,18,55,1226,687,29.454545454545453,3.622008743992133e-24,0.0,1.0,68.11111111111111,68.470066730973,0.0,0.0,Non-profitable
5909,15,25,1171,283,54.0,5.1622422489831653e-17,0.0,1.0,78.06666666666666,78.5271834956736,0.0,0.0,Non-profitable
10470,6,0,92,471,0.0,2.2300575691598713e-20,0.0,1.0,15.333333333333334,16.022071737562197,0.0,0.0,Non-profitable
10270,6,8,66,269,67.5,6.629598831468758e-11,0.0,1.0,11.0,11.656431560491884,0.0,0.0,Non-profitable
6887,17,33,564,66,46.36363636363636,0.001133604581581335,0.0001,0.9999,33.1764705882353,33.4651134117804,0.0,0.0,Non-profitable
6406,20,13,1427,244,138.46153846153848,9.24313039075356e-26,0.0,1.0,71.35,71.68018676843043,0.0,0.0,Non-profitable
7573,5,12,86,415,37.5,4.625034158518029e-11,0.0,1.0,17.2,18.044445378062072,0.0,0.0,Non-profitable
221,9,90,242,428,9.0,7.400664979038918e-09,0.0,1.0,26.88888888888889,27.404201588763318,0.0,0.0,Non-profitable
5331,16,8,1869,656,180.0,1.76721717711291e-34,0.0,1.0,116.8125,117.35197701912601,0.0,0.0,Non-profitable
1911,28,6,1364,662,420.0,7.713962998918481e-60,0.0,1.0,48.714285714285715,48.914031552068316,0.0,0.0,Non-profitable
20,7,91,183,301,6.923076923076923,1.9135882077056005e-05,0.0,1.0,26.142857142857142,26.80157956638659,0.0,0.0,Non-profitable
8786,14,52,450,399,24.23076923076923,1.0159925912089016e-14,0.0,1.0,32.142857142857146,32.49026021685806,0.0,0.0,Non-profitable
10582,19,3,758,361,570.0,1.5193508480566573e-39,0.0,1.0,39.89473684210526,40.16866188136786,0.0,0.0,Non-profitable
1915,19,57,1507,199,30.0,1.9436354578672643e-10,0.0,1.0,79.3157894736842,79.68205423431793,0.0,0.0,Non-profitable
8897,17,9,654,431,170.0,1.3737236123036137e-30,0.0,1.0,38.470588235294116,38.77309473190591,0.0,0.0,Non-profitable
2371,6,22,81,442,24.545454545454543,2.540094722465029e-11,0.0,1.0,13.5,14.175070124186293,0.0,0.0,Non-profitable
4303,1,76,137,568,1.1842105263157894,2.714619357554717e-06,0.0,1.0,137.0,146.94563575514832,0.0,0.0,Non-profitable
6825,3,86,16,480,3.13953488372093,2.843931049405325e-06,0.0,1.0,5.333333333333333,6.570928430252498,0.0,0.0,Non-profitable
1072,6,64,93,303,8.4375,3.6313243917372794e-06,0.0,1.0,15.5,16.18998097514182,0.0,0.0,Non-profitable
4964,17,90,1158,154,17.0,0.0015849917236901406,0.0003,0.9997,68.11764705882354,68.49779012460874,0.01,0.01,Profitable
2461,4,79,43,193,4.556962025316456,0.009267013246506235,0.0086,0.9914,10.75,11.735525311441618,0.01,0.01,Profitable
10736,20,28,1525,290,64.28571428571429,2.672893311482058e-21,0.0,1.0,76.25,76.59108934553696,0.0,0.0,Non-profitable
10839,4,42,29,76,8.571428571428571,0.5057039852122175,0.1896,0.8104,7.25,8.196237875407576,0.21,0.26,Profitable
49,4,39,25,49,9.23076923076923,3.0491772875092007,0.7438,0.2562,6.25,7.185012893683564,1.1,1.4,Profitable
4290,3,8,24,102,33.75,0.0007660851462911915,0.0005,0.9995,8.0,9.277656037490909,0.0,0.0,Non-profitable
10219,4,40,38,376,9.0,4.014042552373908e-07,0.0,1.0,9.5,10.471494084286604,0.0,0.0,Non-profitable
4211,5,5,57,608,90.0,3.843586284036195e-15,0.0,1.0,11.4,12.19247812914652,0.0,0.0,Non-profitable
1135,7,96,47,134,6.5625,0.4531131751662404,0.1783,0.8217,6.714285714285714,7.248984573513786,0.16,0.21,Profitable
6299,18,28,813,543,57.85714285714286,1.7367571977492183e-26,0.0,1.0,45.166666666666664,45.46888409288345,0.0,0.0,Non-profitable
10846,16,22,629,31,65.45454545454545,2.6916465609939646,0.1157,0.8843,39.3125,39.63630865332173,5.33,6.86,Profitable
347,13,30,377,659,39.0,5.357115258079182e-22,0.0,1.0,29.0,29.36344675102905,0.0,0.0,Non-profitable
6543,13,45,1612,530,25.999999999999996,1.9020673363431333e-17,0.0,1.0,124.0,124.6890314368592,0.0,0.0,Non-profitable
10446,16,58,729,599,24.82758620689655,4.541160206829843e-20,0.0,1.0,45.5625,45.903701263467234,0.0,0.0,Non-profitable
3479,5,49,50,345,9.183673469387756,5.710210562296842e-07,0.0,1.0,10.0,10.779934310442766,0.0,0.0,Non-profitable
11075,11,37,270,243,26.756756756756758,4.06499387558084e-10,0.0,1.0,24.545454545454547,24.957196687294083,0.0,0.0,Non-profitable
4442,7,70,177,450,9.0,6.255794541575446e-09,0.0,1.0,25.285714285714285,25.938965081406906,0.0,0.0,Non-profitable
199,12,33,315,525,32.72727272727273,5.4185701772761936e-18,0.0,1.0,26.25,26.633633324682418,0.0,0.0,Non-profitable
796,23,17,1071,614,121.76470588235294,2.7481158878901912e-39,0.0,1.0,46.56521739130435,46.80431342456234,0.0,0.0,Non-profitable
3749,23,54,1580,484,38.333333333333336,1.704430568273796e-24,0.0,1.0,68.69565217391305,68.97755366735625,0.0,0.0,Non-profitable
8523,7,39,60,197,16.153846153846153,5.8275619245997885e-06,0.0,1.0,8.571428571428571,9.117982624303098,0.0,0.0,Non-profitable
310,17,81,573,198,18.88888888888889,1.0587691030143159e-06,0.0,1.0,33.705882352941174,33.99591154379295,0.0,0.0,Non-profitable
8629,4,71,41,460,5.070422535211268,5.06230419426897e-07,0.0,1.0,10.25,11.229912820579612,0.0,0.0,Non-profitable
236,7,62,170,526,10.161290322580644,1.8810643724344945e-10,0.0,1.0,24.285714285714285,24.932581515597278,0.0,0.0,Non-profitable
9930,27,8,1167,236,303.75,4.43337298473565e-39,0.0,1.0,43.22222222222222,43.420331660325516,0.0,0.0,Non-profitable
3483,22,76,1526,449,26.05263157894737,3.170349711396231e-19,0.0,1.0,69.36363636363636,69.65972836104244,0.0,0.0,Non-profitable
4599,15,66,458,237,20.454545454545453,5.0747262573098285e-09,0.0,1.0,30.533333333333335,30.852728943826502,0.0,0.0,Non-profitable
7326,5,83,63,98,5.421686746987952,1.6829190180491431,0.6635,0.3365,12.6,13.403229973749736,1.13,1.44,Profitable
7352,13,28,405,251,41.785714285714285,1.985560905163053e-13,0.0,1.0,31.153846153846153,31.52467458196285,0.0,0.0,Non-profitable
2350,13,87,1027,464,13.448275862068966,3.100153152885988e-12,0.0,1.0,79.0,79.53480711199228,0.0,0.0,Non-profitable
9145,20,43,1478,449,41.860465116279066,7.993396775673611e-23,0.0,1.0,73.9,74.2358605585573,0.0,0.0,Non-profitable
2964,4,0,72,256,0.0,4.739595057400792e-12,0.0,1.0,18.0,19.066906428940708,0.0,0.0,Non-profitable
5585,5,1,48,435,450.0,1.9289515520082817e-15,0.0,1.0,9.6,10.376350362241693,0.0,0.0,Non-profitable
9687,15,1,726,29,1350.0,2.853547795467255e-16,0.0,1.0,48.4,48.77243977116875,0.0,0.0,Non-profitable
3732,21,72,860,510,26.25,1.1162424849361709e-20,0.0,1.0,40.95238095238095,41.20240359285364,0.0,0.0,Non-profitable
6303,22,72,1497,218,27.500000000000004,1.0261044449487656e-10,0.0,1.0,68.04545454545455,68.3388807409122,0.0,0.0,Non-profitable
11176,16,12,495,48,120.0,1.149828535935737e-07,0.0,1.0,30.9375,31.23800255572674,0.0,0.0,Non-profitable
2986,3,89,20,109,3.033707865168539,0.8971374732094157,0.6128,0.3872,6.666666666666667,7.924292233871704,0.36,0.45,Profitable
7462,16,67,570,582,21.492537313432834,1.0759553768067905e-18,0.0,1.0,35.625,35.93854701333588,0.0,0.0,Non-profitable
3900,20,54,769,92,33.33333333333333,0.0020486998228510505,0.0002,0.9998,38.45,38.70698375071524,0.0,0.01,Profitable
7034,5,34,55,301,13.23529411764706,4.040760485856952e-07,0.0,1.0,11.0,11.788894180945446,0.0,0.0,Non-profitable
9493,17,15,1808,420,102.0,8.726644648012901e-27,0.0,1.0,106.3529411764706,106.83321076995962,0.0,0.0,Non-profitable
1143,5,43,55,325,10.465116279069766,5.731939320129384e-07,0.0,1.0,11.0,11.788894180945446,0.0,0.0,Non-profitable
1,17,0,577,14,0.0,2.6487253929617863e-19,0.0,1.0,33.94117647058823,34.231821824687415,0.0,0.0,Non-profitable
3855,7,74,162,437,8.513513513513514,1.545895693720726e-08,0.0,1.0,23.142857142857142,23.7824288689577,0.0,0.0,Non-profitable
5536,19,61,1957,403,28.0327868852459,1.2355658204130883e-17,0.0,1.0,103.0,103.4217425638607,0.0,0.0,Non-profitable
5989,23,51,1576,439,40.588235294117645,1.0185458033504924e-23,0.0,1.0,68.52173913043478,68.80330423519283,0.0,0.0,Non-profitable
9499,14,97,1616,418,12.989690721649483,3.7593531233600076e-11,0.0,1.0,115.42857142857143,116.04095864977369,0.0,0.0,Non-profitable
6768,4,75,36,533,4.800000000000001,9.230717046334334e-08,0.0,1.0,9.0,9.965881593424598,0.0,0.0,Non-profitable
2150,21,83,1482,414,22.771084337349397,1.28440544775697e-16,0.0,1.0,70.57142857142857,70.8842091787253,0.0,0.0,Non-profitable
6646,4,23,22,120,15.652173913043478,0.0017031861441446801,0.001,0.999,5.5,6.4265941573905545,0.0,0.0,Non-profitable
4887,5,65,63,219,6.923076923076923,0.00047273016863871533,0.0004,0.9996,12.6,13.403229973749736,0.0,0.0,Non-profitable
8560,17,94,680,657,16.27659574468085,2.0219008378910957e-18,0.0,1.0,40.0,40.30651155771994,0.0,0.0,Non-profitable
3321,17,42,542,420,36.42857142857143,2.3412414864891763e-19,0.0,1.0,31.88235294117647,32.16760686686083,0.0,0.0,Non-profitable
11003,5,10,50,270,45.0,3.73295641186749e-09,0.0,1.0,10.0,10.779934310442766,0.0,0.0,Non-profitable
10402,4,94,39,500,3.829787234042553,7.475308249947443e-07,0.0,1.0,9.75,10.724300329717607,0.0,0.0,Non-profitable
9904,23,50,1043,457,41.4,1.7946419924661804e-24,0.0,1.0,45.34782608695652,45.58456739941847,0.0,0.0,Non-profitable
6141,12,46,385,430,23.478260869565215,2.0939704235433865e-14,0.0,1.0,32.083333333333336,32.488630890955456,0.0,0.0,Non-profitable
5687,26,98,1633,644,23.877551020408166,7.952258397775019e-25,0.0,1.0,62.80769230769231,63.04693869330864,0.0,0.0,Non-profitable
10856,4,42,46,362,8.571428571428571,7.754257145260655e-07,0.0,1.0,11.5,12.493944047734628,0.0,0.0,Non-profitable
5121,18,30,761,100,54.0,2.0312659102544163e-08,0.0,1.0,42.27777777777778,42.57285141205862,0.0,0.0,Non-profitable
4186,6,11,76,328,49.090909090909086,3.0722245798019687e-11,0.0,1.0,12.666666666666666,13.335523936288155,0.0,0.0,Non-profitable
368,11,61,290,577,16.229508196721312,1.0052187782559896e-14,0.0,1.0,26.363636363636363,26.782747344127333,0.0,0.0,Non-profitable
3312,7,12,89,48,52.5,0.00408506523485738,0.0006,0.9994,12.714285714285714,13.287285968371563,0.0,0.0,Non-profitable
11121,7,76,70,596,8.289473684210526,1.0783611770865336e-10,0.0,1.0,10.0,10.55567343260257,0.0,0.0,Non-profitable
5332,16,2,1066,337,720.0,3.6222210435392746e-35,0.0,1.0,66.625,67.0248143596576,0.0,0.0,Non-profitable
5848,18,43,2009,167,37.674418604651166,1.85616850436075e-10,0.0,1.0,111.61111111111111,112.07763575185466,0.0,0.0,Non-profitable
10343,17,27,1345,638,56.66666666666667,1.830936948555713e-27,0.0,1.0,79.11764705882354,79.52659575642508,0.0,0.0,Non-profitable
5935,20,60,764,552,30.0,1.5563041287185856e-22,0.0,1.0,38.2,38.45642749678123,0.0,0.0,Non-profitable
2895,9,79,195,249,10.253164556962025,1.1555455192111823e-05,0.0,1.0,21.666666666666668,22.156087785055785,0.0,0.0,Non-profitable
10262,7,96,53,415,6.5625,2.935185774264782e-07,0.0,1.0,7.571428571428571,8.111599058493468,0.0,0.0,Non-profitable
7848,11,17,368,381,58.235294117647065,3.2674234429624986e-17,0.0,1.0,33.45454545454545,33.902394905777015,0.0,0.0,Non-profitable
9477,17,0,544,169,0.0,3.218338163261433e-40,0.0,1.0,32.0,32.285562007308066,0.0,0.0,Non-profitable
4856,24,38,1853,600,56.84210526315789,2.93798258615749e-32,0.0,1.0,77.20833333333333,77.4942453504471,0.0,0.0,Non-profitable
5794,15,1,446,104,1350.0,6.470741054527184e-26,0.0,1.0,29.733333333333334,30.05035383215446,0.0,0.0,Non-profitable
1456,24,25,1180,454,86.39999999999999,1.845235871503064e-32,0.0,1.0,49.166666666666664,49.400603666654206,0.0,0.0,Non-profitable
4877,4,2,41,117,180.0,5.317575228134998e-07,0.0,1.0,10.25,11.229912820579612,0.0,0.0,Non-profitable
425,19,66,727,495,25.90909090909091,1.9191835675177206e-19,0.0,1.0,38.26315789473684,38.533261129777145,0.0,0.0,Non-profitable
3007,4,49,40,633,7.346938775510203,9.267626235755454e-10,0.0,1.0,10.0,10.97710657514861,0.0,0.0,Non-profitable
1031,25,5,1062,420,450.0,8.795115569407477e-49,0.0,1.0,42.48,42.69266581434842,0.0,0.0,Non-profitable
4297,5,71,40,154,6.338028169014085,0.024366957382775018,0.0149,0.9851,8.0,8.762014569437403,0.01,0.01,Profitable
807,11,35,292,134,28.285714285714285,2.470619037400914e-06,0.0,1.0,26.545454545454547,26.965302409810658,0.0,0.0,Non-profitable
9553,3,94,15,536,2.8723404255319145,1.0579743833395035e-06,0.0,1.0,5.0,6.232587479347697,0.0,0.0,Non-profitable
4271,11,80,341,633,12.375000000000002,3.268301833806885e-14,0.0,1.0,31.0,31.437901519052122,0.0,0.0,Non-profitable
4120,11,61,369,194,16.229508196721312,4.6437821869333345e-06,0.0,1.0,33.54545454545455,33.99367243861868,0.0,0.0,Non-profitable
2036,14,29,401,383,43.44827586206897,6.6275630829695855e-18,0.0,1.0,28.642857142857142,28.97912451941993,0.0,0.0,Non-profitable
115,14,0,393,460,0.0,4.438437772525403e-42,0.0,1.0,28.071428571428573,28.405877874940234,0.0,0.0,Non-profitable
4259,3,80,10,278,3.375,0.0006867958198767651,0.0012,0.9988,3.3333333333333335,4.5408827248236925,0.0,0.0,Non-profitable
8687,13,54,486,419,21.666666666666664,3.9377415346961496e-14,0.0,1.0,37.38461538461539,37.77679795002135,0.0,0.0,Non-profitable
2447,5,71,69,620,6.338028169014085,1.2843252069265662e-09,0.0,1.0,13.8,14.613981818352956,0.0,0.0,Non-profitable
10140,16,27,1727,274,53.33333333333333,3.632200381795196e-17,0.0,1.0,107.9375,108.4522795127194,0.0,0.0,Non-profitable
9353,14,61,995,174,20.65573770491803,1.778703279487923e-06,0.0,1.0,71.07142857142857,71.54268787203732,0.0,0.0,Non-profitable
738,8,35,182,86,20.57142857142857,0.011369326974881182,0.0026,0.9974,22.75,23.306986464621932,0.01,0.02,Profitable
7631,22,34,989,266,58.235294117647065,2.4153408857269984e-20,0.0,1.0,44.95454545454545,45.20127415380311,0.0,0.0,Non-profitable
4789,17,95,1677,285,16.105263157894736,5.112172414421857e-09,0.0,1.0,98.6470588235294,99.10714907066583,0.0,0.0,Non-profitable
773,16,64,595,364,22.5,6.235592963601222e-14,0.0,1.0,37.1875,37.50539516587225,0.0,0.0,Non-profitable
10602,7,30,156,500,21.0,2.061670718243804e-12,0.0,1.0,22.285714285714285,22.919814383978018,0.0,0.0,Non-profitable
1446,27,12,1226,85,202.5,6.164887199516365e-21,0.0,1.0,45.407407407407405,45.609116303529525,0.0,0.0,Non-profitable
3270,7,96,128,528,6.5625,6.0973489290389045e-09,0.0,1.0,18.285714285714285,18.8942801207395,0.0,0.0,Non-profitable
8443,6,16,86,139,33.75,4.033425602243887e-06,0.0,1.0,14.333333333333334,15.01461631208443,0.0,0.0,Non-profitable
9653,5,16,68,621,28.125,4.782758592242343e-13,0.0,1.0,13.6,14.412189844252419,0.0,0.0,Non-profitable
8916,3,78,16,341,3.4615384615384617,8.4721301075474e-05,0.0002,0.9998,5.333333333333333,6.570928430252498,0.0,0.0,Non-profitable
5830,21,96,2114,655,19.6875,2.288349336635719e-21,0.0,1.0,100.66666666666667,101.04321421131517,0.0,0.0,Non-profitable
4597,18,67,2018,362,24.17910447761194,6.648583995904879e-15,0.0,1.0,112.11111111111111,112.57887217738202,0.0,0.0,Non-profitable
7023,11,87,263,580,11.379310344827587,6.171371838960268e-13,0.0,1.0,23.90909090909091,24.318253957402444,0.0,0.0,Non-profitable
8086,5,34,55,200,13.23529411764706,3.256739707226219e-05,0.0,1.0,11.0,11.788894180945446,0.0,0.0,Non-profitable
8825,16,46,564,454,31.304347826086957,1.3159472870163734e-18,0.0,1.0,35.25,35.56250345672714,0.0,0.0,Non-profitable
2930,18,7,1281,195,231.42857142857144,1.5588285386392973e-25,0.0,1.0,71.16666666666667,71.53317822030697,0.0,0.0,Non-profitable
