ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Is_parent,Children,Day,Month,Quarter,Year,Monetary,Frequency,Tenure,T,Actual_Avg_Monetary,Actual_Purchases,Actual_cltv,CLTV_label,Cluster,Customer_Segment,Predicted_Avg_Monetary,Predicted_Purchases,Predicted_cltv,p_alive,p_not_alive
8275,1965,PhD,Single,47025.0,1,1,2014-02-09,6,16,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,50,1,2,9,2,1,2014,20,3,10,140,6.666666666666667,45.0,0.0,Non-profitable,2,Low-Value,7.924292233871704,4.523163738371305e-05,0.0,0.0,1.0
9750,1961,PhD,Single,64325.0,0,1,2013-02-07,41,731,60,353,78,12,73,5,10,3,5,7,0,0,0,0,0,0,3,11,0,54,1,1,7,2,1,2013,1307,18,23,507,72.61111111111111,39.51219512195122,0.0,Non-profitable,0,Moderate-Value,72.98119456071939,1.0709649632453308e-22,0.0,0.0,1.0
2607,1953,Graduation,Single,40464.0,0,1,2013-01-11,78,424,17,118,7,23,41,6,8,2,8,8,0,0,0,0,0,0,3,11,0,62,1,1,11,1,1,2013,630,18,24,534,35.0,20.76923076923077,0.0,Non-profitable,2,Low-Value,35.27707677382682,3.618046443919554e-18,0.0,0.0,1.0
7214,1957,Graduation,Partner,62187.0,0,0,2013-07-05,49,792,0,275,45,45,126,1,4,8,5,3,0,0,0,0,0,0,3,11,0,58,0,0,5,7,3,2013,1283,17,18,359,75.47058823529412,31.22448979591837,0.0,Non-profitable,0,Moderate-Value,75.86998640256083,1.650928807943302e-16,0.0,0.0,1.0
5835,1976,PhD,Single,14849.0,1,0,2013-07-02,39,21,2,28,3,2,9,3,2,0,4,8,0,0,0,0,0,0,3,11,0,39,1,1,2,7,3,2013,65,6,18,362,10.833333333333334,13.846153846153848,0.0,Non-profitable,2,Low-Value,11.488522322912257,1.3767518511493885e-08,0.0,0.0,1.0
3896,1984,Graduation,Partner,27255.0,1,0,2013-11-07,3,22,1,11,0,1,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,31,1,1,7,11,4,2013,37,4,14,234,9.25,120.0,0.0,Non-profitable,2,Low-Value,10.2186878388556,4.772171492415498e-09,0.0,0.0,1.0
10350,1950,PhD,Partner,54432.0,2,1,2013-05-09,37,33,0,5,0,0,0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,65,1,3,9,5,2,2013,38,4,20,416,9.5,9.72972972972973,0.0,Non-profitable,2,Low-Value,10.471494084286604,8.448971262747659e-08,0.0,0.0,1.0
7786,1986,PhD,Single,29999.0,1,0,2013-02-13,22,68,7,59,10,5,11,4,3,1,4,8,0,0,0,0,0,0,3,11,0,29,1,1,13,2,1,2013,160,8,22,501,20.0,32.72727272727273,0.0,Non-profitable,2,Low-Value,20.541638256429643,1.3533496417769294e-14,0.0,0.0,1.0
2861,1983,Graduation,Single,24072.0,1,0,2013-04-16,79,9,1,6,3,0,4,1,1,0,2,8,0,0,0,0,0,0,3,11,0,32,1,1,16,4,2,2013,23,3,20,439,7.666666666666667,3.4177215189873418,0.0,Non-profitable,2,Low-Value,8.939315086586108,5.686540224889839e-06,0.0,0.0,1.0
663,1989,PhD,Single,33996.0,0,0,2013-09-11,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,3,11,0,26,0,0,11,9,3,2013,71,5,15,291,14.2,9.782608695652174,0.0,Non-profitable,2,Low-Value,15.017565766554029,3.019321480314212e-06,0.0,0.0,1.0
10675,1956,PhD,Partner,66334.0,0,1,2013-04-03,82,909,11,218,0,0,23,2,9,3,5,5,0,0,0,0,0,0,3,11,1,59,1,1,3,4,2,2013,1161,17,21,452,68.29411764705883,18.65853658536585,0.0,Non-profitable,0,Moderate-Value,68.6747228352796,4.410255301300536e-15,0.0,0.0,1.0
2521,1971,PostGraduation,Partner,35178.0,1,0,2013-01-10,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,3,11,1,44,1,1,10,1,1,2013,59,4,24,535,14.75,36.0,0.0,Non-profitable,2,Low-Value,15.780425238337669,1.821266250103745e-11,0.0,0.0,1.0
9592,1983,Graduation,Partner,22010.0,1,0,2013-06-30,51,11,2,9,3,0,8,2,2,0,3,8,0,0,0,0,0,0,3,11,0,32,1,1,30,6,2,2013,33,5,18,364,6.6,8.823529411764707,0.0,Non-profitable,2,Low-Value,7.349470750733649,3.6729655189059177e-07,0.0,0.0,1.0
10151,1960,Graduation,Single,62204.0,0,2,2012-09-12,38,317,46,247,151,46,139,1,4,5,12,3,0,0,0,0,0,0,3,11,0,55,1,2,12,9,3,2012,946,21,28,655,45.04761904761905,49.736842105263165,0.0,Non-profitable,0,Moderate-Value,45.30631883463012,5.00401705256522e-30,0.0,0.0,1.0
7381,1968,Graduation,Single,75693.0,0,0,2012-12-06,10,797,153,293,72,97,30,1,11,4,6,4,0,1,1,1,0,0,3,11,1,47,0,0,6,12,4,2012,1442,21,25,570,68.66666666666667,189.0,0.0,Non-profitable,0,Moderate-Value,68.97541139185253,8.16740892909133e-40,0.0,0.0,1.0
4099,1972,Graduation,Partner,30675.0,1,0,2012-11-12,14,10,2,16,11,2,21,1,1,0,3,8,0,0,0,0,0,0,3,11,0,43,1,1,12,11,4,2012,62,4,26,594,15.5,25.71428571428571,0.0,Non-profitable,2,Low-Value,16.538843974630677,1.3802690408479402e-11,0.0,0.0,1.0
9560,1965,Graduation,Partner,83003.0,0,0,2013-03-03,18,856,61,570,40,25,122,1,7,6,8,3,0,0,1,0,0,0,3,11,1,50,0,0,3,3,1,2013,1674,21,22,483,79.71428571428571,105.0,0.0,Non-profitable,0,Moderate-Value,80.04643855571463,1.5405954805436905e-32,0.0,0.0,1.0
1150,1899,PhD,Partner,83532.0,0,0,2013-09-26,36,755,144,562,104,64,224,1,4,6,4,1,0,0,1,0,0,0,3,11,0,116,0,0,26,9,3,2013,1853,14,15,276,132.35714285714286,35.0,0.0,Non-profitable,1,High-Value,133.02339049248468,1.2914998373442177e-13,0.0,0.0,1.0
10172,1988,Graduation,Single,68655.0,0,0,2012-08-10,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,3,11,0,27,0,0,10,8,3,2012,1538,20,29,688,76.9,18.94736842105263,0.0,Non-profitable,0,Moderate-Value,77.24253560576538,2.3687440662442565e-21,0.0,0.0,1.0
11191,1986,Graduation,Single,41411.0,0,0,2013-12-07,11,37,32,38,11,3,18,1,2,1,4,6,0,0,0,0,0,0,3,11,0,29,0,0,7,12,4,2013,139,7,13,204,19.857142857142858,57.27272727272727,0.0,Non-profitable,2,Low-Value,20.47574000986892,6.921570620388055e-10,0.0,0.0,1.0
9707,1969,PhD,Partner,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,46,1,1,23,11,4,2012,1182,17,25,583,69.52941176470588,23.53846153846154,0.0,Non-profitable,0,Moderate-Value,69.91325180997555,7.836740742134648e-20,0.0,0.0,1.0
6245,1950,PhD,Partner,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,65,1,1,13,6,2,2013,507,16,18,381,31.6875,20.281690140845072,0.0,Non-profitable,2,Low-Value,31.990089668944204,1.199805757609619e-13,0.0,0.0,1.0
8234,1973,UnderGraduation,Partner,27190.0,1,0,2013-08-15,13,1,6,7,0,1,3,1,1,0,2,8,1,0,0,0,0,0,3,11,1,42,1,1,15,8,3,2013,18,3,16,318,6.0,20.76923076923077,0.0,Non-profitable,2,Low-Value,7.247610332062101,3.948063778760835e-07,0.0,0.0,1.0
1411,1952,Graduation,Single,82623.0,0,0,2013-11-10,58,204,34,204,172,153,173,1,2,9,4,1,0,0,0,0,0,0,3,11,0,63,0,0,10,11,4,2013,940,15,13,231,62.66666666666666,23.27586206896552,0.0,Non-profitable,0,Moderate-Value,63.081462595986814,1.1427045760112283e-09,0.0,0.0,1.0
8553,1965,Graduation,Partner,44300.0,1,1,2013-06-23,65,30,0,9,0,0,3,2,1,0,3,6,0,0,0,0,0,0,3,11,0,50,1,2,23,6,2,2013,42,4,18,371,10.5,5.538461538461538,0.0,Non-profitable,2,Low-Value,11.482719066010617,4.562353670202346e-06,0.0,0.0,1.0
1826,1970,Graduation,Single,84835.0,0,0,2014-06-16,0,189,104,379,111,189,218,1,4,4,6,1,0,0,0,0,0,0,3,11,1,45,0,0,16,6,2,2014,1190,14,6,13,85.0,0.0,0.0,Non-profitable,0,Moderate-Value,85.5155748312299,5.2566199251385546e-15,0.0,0.0,1.0
8842,1971,Graduation,Single,30372.0,1,1,2012-12-25,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,3,11,0,44,1,2,25,12,4,2012,44,5,24,551,8.8,13.636363636363637,0.0,Non-profitable,2,Low-Value,9.569182465839548,1.1338402074177801e-10,0.0,0.0,1.0
11030,1976,PostGraduation,Partner,33181.0,1,0,2014-01-03,90,9,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,3,11,0,39,1,1,3,1,1,2014,16,3,12,177,5.333333333333333,3.0,0.02,Profitable,2,Low-Value,6.570928430252498,0.0494160984423763,0.02,0.0541,0.9459
2579,1957,Graduation,Partner,71113.0,0,1,2013-12-17,95,495,33,255,11,33,8,4,6,7,9,4,0,0,0,0,0,0,3,11,0,58,1,1,17,12,4,2013,835,22,12,194,37.95454545454545,20.84210526315789,0.0,Non-profitable,2,Low-Value,38.18711782621493,1.391212287096795e-06,0.0,0.0,1.0
175,1986,Graduation,Partner,71952.0,1,0,2013-01-10,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,3,11,0,29,1,1,10,1,1,2013,1443,20,24,535,72.15,19.35483870967742,0.0,Non-profitable,0,Moderate-Value,72.48196678101927,3.660775645195214e-18,0.0,0.0,1.0
9185,1966,PhD,Single,69759.0,0,0,2013-10-28,38,452,20,514,13,30,0,3,4,6,5,3,0,0,0,0,0,0,3,11,1,49,0,0,28,10,4,2013,1029,15,14,244,68.6,35.526315789473685,0.0,Non-profitable,0,Moderate-Value,69.03241134088778,5.806207377232358e-13,0.0,0.0,1.0
11056,1974,Graduation,Partner,72099.0,0,0,2012-10-27,18,546,91,410,119,0,22,1,3,4,10,1,0,0,0,0,0,0,3,11,0,41,0,0,27,10,4,2012,1188,17,26,610,69.88235294117646,85.0,0.0,Non-profitable,0,Moderate-Value,70.26711723131724,8.101725178596695e-30,0.0,0.0,1.0
9365,1976,PhD,Single,60000.0,0,1,2012-12-22,57,1048,0,217,0,0,12,5,11,3,5,6,0,0,0,0,0,0,3,11,0,39,1,1,22,12,4,2012,1277,19,24,554,67.21052631578948,30.0,0.0,Non-profitable,0,Moderate-Value,67.54843575477386,4.253061099987527e-22,0.0,0.0,1.0
6201,1978,Graduation,Single,38643.0,1,1,2013-11-29,45,22,2,14,0,1,10,2,2,0,3,7,0,0,0,0,0,1,3,11,0,37,1,2,29,11,4,2013,49,5,13,212,9.8,10.0,0.0,Non-profitable,2,Low-Value,10.57814233634223,8.124673636577238e-05,0.0,0.0001,0.9999
2061,1955,Graduation,Partner,50737.0,0,1,2013-05-11,61,78,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,3,11,0,60,1,1,11,5,2,2013,99,6,20,414,16.5,8.852459016393443,0.0,Non-profitable,2,Low-Value,17.197436400619587,3.9665736451061463e-08,0.0,0.0,1.0
6184,1969,PhD,Partner,68462.0,0,0,2012-12-12,6,561,64,785,84,128,48,1,3,3,8,1,0,0,0,0,0,0,3,11,0,46,0,0,12,12,4,2012,1670,14,25,564,119.28571428571428,210.0,0.0,Non-profitable,1,High-Value,119.91037350001164,9.38298403492379e-31,0.0,0.0,1.0
6142,1943,PostGraduation,Partner,65073.0,0,0,2013-08-20,65,629,17,177,69,0,8,1,5,3,5,2,0,0,0,0,0,1,3,11,0,72,0,0,20,8,3,2013,900,13,16,313,69.23076923076923,18.0,0.0,Non-profitable,0,Moderate-Value,69.73209516454254,1.9457243531299904e-10,0.0,0.0,1.0
4107,1948,PhD,Partner,46681.0,0,2,2013-10-08,52,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,3,11,0,67,1,2,8,10,4,2013,425,14,15,264,30.357142857142858,24.23076923076923,0.0,Non-profitable,2,Low-Value,30.698864452859016,5.851903014471342e-11,0.0,0.0,1.0
7274,1957,Graduation,Partner,78618.0,0,0,2012-09-28,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,3,11,0,58,0,0,28,9,3,2012,2153,21,27,639,102.52380952380952,21.724137931034484,0.0,Non-profitable,1,High-Value,102.90429205351612,5.782274510490772e-22,0.0,0.0,1.0
9336,1969,PhD,Single,62187.0,0,1,2014-03-22,38,512,0,83,0,0,41,3,6,2,10,4,0,0,0,0,0,0,3,11,0,46,1,1,22,3,1,2014,636,18,9,99,35.333333333333336,42.63157894736842,0.0,Non-profitable,2,Low-Value,35.61123439084508,1.7161648060182265e-06,0.0,0.0,1.0
2958,1978,Graduation,Partner,28442.0,2,0,2014-02-24,53,19,3,10,11,8,6,3,2,1,4,4,0,0,0,0,0,0,3,11,0,37,1,2,24,2,1,2014,57,7,10,125,8.142857142857142,11.88679245283019,0.0,Profitable,2,Low-Value,8.686675381813256,0.0095626804662656,0.01,0.0035,0.9965
933,1978,PhD,Partner,37717.0,1,0,2012-11-23,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,37,1,1,23,11,4,2012,25,3,25,583,8.333333333333334,8.709677419354838,0.0,Non-profitable,2,Low-Value,9.615996988395713,4.742271760974159e-09,0.0,0.0,1.0
5837,1967,Graduation,Partner,51479.0,1,1,2012-12-28,67,247,8,160,6,8,65,7,6,3,6,7,0,0,0,0,0,0,3,11,0,48,1,2,28,12,4,2012,494,15,24,548,32.93333333333333,20.149253731343283,0.0,Non-profitable,2,Low-Value,33.25985427884262,3.781032266181144e-17,0.0,0.0,1.0
10704,1969,Graduation,Single,54803.0,0,1,2012-08-21,65,404,0,92,28,27,142,2,6,2,9,4,0,0,0,0,0,0,3,11,0,46,1,1,21,8,3,2012,693,17,28,677,40.76470588235294,23.53846153846154,0.0,Non-profitable,2,Low-Value,41.07321997062696,1.145369098226093e-21,0.0,0.0,1.0
5125,1960,Graduation,Partner,79530.0,0,0,2013-05-17,64,333,0,815,129,42,29,1,4,10,11,2,0,0,0,0,0,0,3,11,0,55,0,0,17,5,2,2013,1348,25,19,408,53.92,35.15625,0.0,Non-profitable,0,Moderate-Value,54.15302010064306,6.051928813821323e-22,0.0,0.0,1.0
4432,1976,Graduation,Single,31615.0,1,0,2013-03-16,82,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,3,11,0,39,1,1,16,3,1,2013,51,5,21,470,10.2,5.48780487804878,0.0,Non-profitable,2,Low-Value,10.9817262845433,2.0429397725629296e-07,0.0,0.0,1.0
5955,1962,Graduation,Partner,72025.0,0,0,2012-11-17,27,833,33,549,151,133,233,1,4,3,8,3,0,0,0,0,0,0,3,11,0,53,0,0,17,11,4,2012,1932,15,25,589,128.8,50.0,0.0,Non-profitable,1,High-Value,129.4111384942089,6.119856589789892e-24,0.0,0.0,1.0
2928,1975,PhD,Single,52614.0,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,3,11,0,40,1,1,1,12,4,2012,990,14,25,575,70.71428571428571,20.0,0.0,Non-profitable,0,Moderate-Value,71.18440871923751,3.3713450959877844e-17,0.0,0.0,1.0
5680,1984,PostGraduation,Partner,35684.0,1,0,2014-04-22,66,10,4,7,0,6,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,31,1,1,22,4,2,2014,30,4,8,68,7.5,5.454545454545455,1.21,Profitable,2,Low-Value,8.449044120838579,2.86258014380945,1.55,0.9623,0.0376999999999999
10313,1975,Graduation,Partner,48178.0,1,1,2012-10-28,69,159,4,45,6,2,38,6,5,1,4,8,0,0,0,0,0,0,3,11,0,40,1,2,28,10,4,2012,254,10,26,609,25.4,13.043478260869566,0.0,Non-profitable,2,Low-Value,25.856911225386668,9.655540214835019e-14,0.0,0.0,1.0
2557,1970,PostGraduation,Single,29548.0,1,0,2013-08-29,52,7,1,6,3,1,11,1,1,1,2,4,1,0,0,0,0,0,3,11,0,45,1,1,29,8,3,2013,29,4,16,304,7.25,6.923076923076923,0.0,Non-profitable,2,Low-Value,8.196237875407576,1.4262442860090064e-05,0.0,0.0,1.0
1245,1966,Graduation,Single,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,49,1,1,11,11,4,2012,1371,19,26,595,72.15789473684211,38.0,0.0,Non-profitable,0,Moderate-Value,72.50739287250057,5.400067377021488e-25,0.0,0.0,1.0
1519,1972,PhD,Single,38578.0,1,1,2013-06-22,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,3,11,1,43,1,2,22,6,2,2013,73,6,18,372,12.166666666666666,270.0,0.0,Non-profitable,2,Low-Value,12.831796223549274,1.3275433236250309e-15,0.0,0.0,1.0
10703,1975,PostGraduation,Single,46098.0,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,3,11,0,40,1,2,18,8,3,2012,120,7,28,680,17.142857142857142,7.325581395348838,0.0,Non-profitable,2,Low-Value,17.744127474099923,2.6198677646583726e-11,0.0,0.0,1.0
1726,1970,Graduation,Single,22585.0,0,0,2013-03-18,23,3,9,15,13,2,39,1,1,1,2,9,1,0,0,0,0,0,3,11,1,45,0,0,18,3,1,2013,81,4,21,468,20.25,15.652173913043478,0.0,Non-profitable,2,Low-Value,21.342162637819733,2.603337563030222e-09,0.0,0.0,1.0
4459,1989,Graduation,Single,30279.0,1,0,2012-12-30,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,3,11,0,26,1,1,30,12,4,2012,37,4,24,546,9.25,27.692307692307693,0.0,Non-profitable,2,Low-Value,10.2186878388556,3.5528236747858466e-11,0.0,0.0,1.0
1729,1961,PhD,Partner,66426.0,0,1,2013-10-02,14,1043,24,97,32,24,157,2,3,5,10,6,0,0,0,0,0,0,3,11,0,54,1,1,2,10,4,2013,1377,18,15,270,76.5,115.71428571428572,0.0,Non-profitable,0,Moderate-Value,76.87970009259897,7.524527518313177e-24,0.0,0.0,1.0
1517,1969,Graduation,Single,30822.0,1,0,2013-06-14,92,3,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,3,11,0,46,1,1,14,6,2,2013,51,4,18,380,12.75,3.9130434782608696,0.0,Non-profitable,2,Low-Value,13.757975274889644,2.124873972310678e-05,0.0,0.0,1.0
2098,1969,PhD,Partner,33581.0,2,0,2013-01-08,38,11,0,5,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,46,1,2,8,1,1,2013,17,3,24,537,5.666666666666667,7.105263157894736,0.0,Non-profitable,2,Low-Value,6.9092693811573,2.8224228272809703e-08,0.0,0.0,1.0
9543,1985,Graduation,Partner,19986.0,1,0,2013-11-14,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,3,11,0,30,1,1,14,11,4,2013,22,3,13,227,7.333333333333333,3.6486486486486487,0.0,Non-profitable,2,Low-Value,8.600974135681305,0.0029307002534792,0.0,0.0041,0.9959
6878,1954,Graduation,Single,27421.0,0,0,2012-12-12,14,43,12,96,78,40,55,3,4,1,6,7,0,0,0,0,0,0,3,11,0,61,0,0,12,12,4,2012,324,11,25,564,29.454545454545453,70.71428571428571,0.0,Non-profitable,2,Low-Value,29.886183460743855,1.6673125710867746e-21,0.0,0.0,1.0
3310,1973,PostGraduation,Partner,35688.0,2,1,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,3,11,0,42,1,3,22,8,3,2012,211,9,28,676,23.444444444444443,8.617021276595745,0.0,Non-profitable,2,Low-Value,23.942679718232814,1.8756455569881053e-12,0.0,0.0,1.0
2724,1981,PostGraduation,Single,36143.0,1,0,2014-03-30,33,12,0,1,0,0,6,1,0,1,2,3,0,0,0,0,0,0,3,11,0,34,1,1,30,3,1,2014,19,3,9,91,6.333333333333333,8.181818181818182,0.04,Profitable,2,Low-Value,7.585951282966902,0.0934615368000186,0.05,0.0535,0.9465
948,1971,Graduation,Single,10245.0,1,0,2013-05-15,32,4,7,7,6,4,13,3,1,2,2,5,0,0,0,0,0,0,3,11,0,44,1,1,15,5,2,2013,41,5,19,410,8.2,14.0625,0.0,Non-profitable,2,Low-Value,8.963806543537938,6.424065847764245e-09,0.0,0.0,1.0
6720,1968,PostGraduation,Partner,43795.0,0,1,2013-10-16,11,314,11,53,4,3,107,3,7,3,4,7,0,1,0,0,0,0,3,11,1,47,1,1,16,10,4,2013,492,14,14,256,35.142857142857146,114.54545454545456,0.0,Non-profitable,2,Low-Value,35.49980510037646,6.503606986068855e-20,0.0,0.0,1.0
6202,1960,Graduation,Partner,63381.0,0,1,2012-10-05,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,3,11,0,55,1,1,5,10,4,2012,1005,22,27,632,45.68181818181818,25.384615384615383,0.0,Non-profitable,0,Moderate-Value,45.930017668357735,1.0213739949062765e-23,0.0,0.0,1.0
2066,1949,Graduation,Partner,38823.0,0,1,2012-08-30,56,70,0,11,2,8,23,1,2,1,3,6,0,0,0,0,0,0,3,11,0,66,1,1,30,8,3,2012,114,6,28,668,19.0,9.642857142857142,0.0,Non-profitable,2,Low-Value,19.716074964314,1.0862332558643004e-11,0.0,0.0,1.0
9799,1968,PhD,Single,83664.0,1,1,2013-05-08,57,866,21,151,28,21,86,3,2,2,12,5,0,0,0,0,0,0,3,11,0,47,1,2,8,5,2,2013,1173,16,20,417,73.3125,25.26315789473684,0.0,Non-profitable,0,Moderate-Value,73.73092445251328,3.5463368468339727e-16,0.0,0.0,1.0
8318,1979,Graduation,Partner,90300.0,0,0,2014-01-03,7,594,134,786,33,134,57,0,5,6,8,1,0,0,1,0,0,0,3,11,0,36,0,0,3,1,1,2014,1738,19,12,177,91.47368421052632,244.2857142857143,0.0,Non-profitable,1,High-Value,91.86842757681656,6.768108708870104e-26,0.0,0.0,1.0
5642,1979,PostGraduation,Partner,62499.0,1,0,2013-12-09,0,140,4,61,0,13,4,2,3,1,6,4,0,0,0,0,0,0,3,11,0,36,1,1,9,12,4,2013,222,10,12,202,22.2,0.0,0.0,Non-profitable,2,Low-Value,22.642639369572343,4.3350373307830985e-25,0.0,0.0,1.0
455,1946,PhD,Partner,51012.0,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0,69,0,0,18,4,2,2013,209,9,20,437,23.22222222222222,9.418604651162791,0.0,Non-profitable,2,Low-Value,23.71935572658569,3.2219206747426436e-09,0.0,0.0,1.0
7683,1968,PostGraduation,Partner,70777.0,0,1,2014-02-25,80,554,35,113,0,7,78,3,5,3,12,3,0,0,0,0,0,0,3,11,0,47,1,1,25,2,1,2014,787,20,10,124,39.35,22.5,0.01,Profitable,2,Low-Value,39.60898626487766,0.0064503130759295,0.02,0.0009,0.9991
3428,1991,PhD,Partner,68682.0,0,0,2013-10-06,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0,24,0,0,6,10,4,2013,1598,23,15,266,69.47826086956522,36.96428571428572,0.0,Non-profitable,0,Moderate-Value,69.76167611209159,3.392813724557575e-16,0.0,0.0,1.0
7414,1971,Graduation,Partner,43824.0,1,1,2012-09-15,18,96,1,42,12,3,32,4,3,1,4,8,0,0,0,0,0,0,3,11,0,44,1,2,15,9,3,2012,186,8,27,652,23.25,40.0,0.0,Non-profitable,2,Low-Value,23.80977704792962,2.1774865977950204e-17,0.0,0.0,1.0
6354,1984,Graduation,Partner,15345.0,1,0,2012-08-31,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,0,3,11,1,31,1,1,31,8,3,2012,47,4,28,667,11.75,7.0588235294117645,0.0,Non-profitable,2,Low-Value,12.746750293165633,4.945645359756108e-10,0.0,0.0,1.0
798,1987,Graduation,Single,23442.0,1,0,2012-12-24,71,2,0,6,8,6,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,28,1,1,24,12,4,2012,27,4,24,552,6.75,5.070422535211268,0.0,Non-profitable,2,Low-Value,7.69062538454557,4.246619868964764e-08,0.0,0.0,1.0
8213,1980,PostGraduation,Partner,14515.0,1,0,2012-11-09,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,3,11,1,35,1,1,9,11,4,2012,96,7,26,597,13.714285714285714,8.873239436619718,0.0,Non-profitable,2,Low-Value,14.293669534181191,6.06461361157673e-11,0.0,0.0,1.0
2488,1956,PostGraduation,Single,31395.0,1,1,2013-03-23,80,23,1,25,0,8,7,4,2,1,3,6,0,0,0,0,0,0,3,11,0,59,1,2,23,3,1,2013,64,6,21,463,10.666666666666666,6.75,0.0,Non-profitable,2,Low-Value,11.320613085332628,5.11970398465454e-08,0.0,0.0,1.0
9999,1965,Graduation,Partner,75276.0,0,0,2012-09-27,2,610,105,125,137,42,21,1,9,4,9,5,0,0,0,0,0,0,3,11,0,50,0,0,27,9,3,2012,1040,22,27,640,47.27272727272727,990.0,0.0,Non-profitable,0,Moderate-Value,47.52414410644596,3.838516496723293e-56,0.0,0.0,1.0
7617,1974,Graduation,Single,42373.0,1,1,2013-08-15,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,3,11,0,41,1,2,15,8,3,2013,163,8,16,318,20.375,8.674698795180724,0.0,Non-profitable,2,Low-Value,20.91873119391041,1.3964628967672676e-06,0.0,0.0,1.0
615,1960,Graduation,Partner,30507.0,0,0,2013-03-11,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,3,11,0,55,0,0,11,3,1,2013,343,10,22,475,34.3,31.03448275862069,0.0,Non-profitable,2,Low-Value,34.796604824370256,1.8028873291555856e-15,0.0,0.0,1.0
2552,1955,PhD,Single,55521.0,1,2,2013-10-22,11,416,0,26,0,0,4,9,6,3,6,7,0,1,0,0,0,0,3,11,1,60,1,3,22,10,4,2013,446,15,14,250,29.73333333333333,122.72727272727272,0.0,Non-profitable,2,Low-Value,30.05035383215446,5.56093575184698e-21,0.0,0.0,1.0
3645,1972,PhD,Single,27213.0,1,0,2012-08-30,19,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,0,3,11,1,43,1,1,30,8,3,2012,70,6,28,668,11.666666666666666,28.421052631578945,0.0,Non-profitable,2,Low-Value,12.328068510810391,1.35957238145229e-14,0.0,0.0,1.0
8890,1971,PhD,Single,65808.0,1,1,2014-05-30,1,155,7,80,13,7,10,3,5,1,5,6,0,0,0,0,0,0,3,11,0,44,1,2,30,5,2,2014,272,11,7,30,24.727272727272727,990.0,0.0,Non-profitable,2,Low-Value,25.139751752977407,9.46253233366071e-12,0.0,0.0,1.0
5049,1974,PhD,Partner,30351.0,1,0,2013-06-06,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,3,11,0,41,1,1,6,6,2,2013,46,5,19,388,9.2,23.684210526315788,0.0,Non-profitable,2,Low-Value,9.97276641404062,9.738097169145946e-10,0.0,0.0,1.0
